ProductUrl,productTitle,productPrice,averageRating,reviewTitle,reviewDescription,reviewAuthor,reviewAt,reviewLikes,reviewDislikes,certifiedBuyer,reviewerLocation,fiveStarRatingCount,fourStarRatingCount,threeStarRatingCount,twoStarRatingCount,oneStarRatingCount,reviewImages,scrapedAt,uniqId
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Really Nice,Nice mobile..,AKASH  K M,"Jun, 2017",0,0,True, Bangalore,"4,621","1,816",607,228,477,,21/02/2022 00:57:35,beefb037-7f7b-5b64-af1e-4251a0370bfe
https://www.flipkart.com/samsung-evo-plus-64-gb-microsdxc-class-10-95-mb-s-memory-card/p/itm466d58b7a666b,SAMSUNG EVO Plus 64 GB MicroSDXC Class 10 95 MB/s  Memory Card,₹639,4.3,Fabulous!,Good product Good quality,Flipkart Customer,"Nov, 2020",0,0,True, Pathanamthitta District,"43,288","19,580","5,739","1,521","3,054",https://rukminim1.flixcart.com/blobio/124/124/imr-202011/blobio-imr-202011_7a8ef8b760a147179fb88987cac99e30.jpg,21/02/2022 00:57:35,9911475f-5fcb-56af-91ef-80206c955899
https://www.flipkart.com/skullcandy-ink-d-headset-mic/p/itm8c8b68f07a500,Skullcandy Ink'd Headset with mic,₹999,4.0,Awesome,Awesome,Flipkart Customer,5 months ago,0,0,True, Erashal,"87,643","41,556","16,487","7,956","20,829",,21/02/2022 00:57:36,709d0f65-9e82-586a-b72e-fa6271ee500d
https://www.flipkart.com/dell-ms-116-wired-optical-mouse/p/itmekm2ggehfhfaw,DELL MS 116 Wired Optical Mouse,₹289,4.4,Worth the money,Good,Abhishek Kumar,"Oct, 2020",0,0,True, Ekangar Sarai,"40,140","17,154","4,495","1,127","2,215",,21/02/2022 00:57:36,438d56dd-752f-5692-97a5-19a3502de7da
https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itmb4b8fcf1cf1cd,Whirlpool 200 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,"₹15,490",4.4,Waste of money!,Worst,Umesh,"Feb, 2020",0,0,True, Bengaluru,"1,216",523,106,34,77,https://rukminim1.flixcart.com/blobio/124/124/imr-202002/blobio-imr-202002_7edb3e9b136e4e649d2d246b347fb741.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202002/blobio-imr-202002_adc802756761409681172e2fe8359355.jpg,21/02/2022 00:57:36,582afde2-2934-50c0-b37e-b731809b052d
https://www.flipkart.com/zebronics-zeb-thunder-bluetooth-headset/p/itmfcfd68516d7da,ZEBRONICS ZEB-THUNDER Bluetooth Headset,₹771,4.0,Excellent,Good,Arindam Mondal,"Jun, 2020",0,0,True, Rampurhat,"22,341","9,884","5,163","2,001","4,089",https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_cdaba911e99442efaeece185777fbad5.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_7b121ab40aaf4f4e8fa3d75c0c66e402.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_d228623fd0f845a59c99c9742abbb3ff.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_2754124292cc4a839bc15e3ab736a0d9.jpg,21/02/2022 00:57:36,1f534c9d-fb57-561c-989e-e115349e611b
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Value-for-money,Nice product,Ishwar  Khatik ,7 months ago,0,0,True, Newasa,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:36,72afc533-62de-59e4-ac0f-b4c0e66a8376
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Just wow!,Best phone for camera and music,Pratik Pednekar,"Jun, 2017",0,0,True, Mumbai,"4,621","1,816",607,228,477,,21/02/2022 00:57:36,6ed6eabd-99b9-5eb9-96ab-84aa0f7fbb33
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Very Good,nice one product at this price,subhash chandra,"Nov, 2019",0,0,True, New Delhi,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:36,fdb0fe33-3125-50ad-8038-bea567002e14
https://www.flipkart.com/skullcandy-ink-d-headset-mic/p/itm8c8b68f07a500,Skullcandy Ink'd Headset with mic,₹999,4.0,Terrible product,nothing special .it's worthless,shanmugam  m,5 months ago,0,0,True, Trichy,"87,643","41,556","16,487","7,956","20,829",,21/02/2022 00:57:36,8cb9896f-53b2-5de5-a3ca-b682583284c6
https://www.flipkart.com/dell-ms-116-wired-optical-mouse/p/itmekm2ggehfhfaw,DELL MS 116 Wired Optical Mouse,₹289,4.4,Terrific,Again awesome product from dell and fast delivery by Flipkart,Flipkart Customer,"Oct, 2020",0,0,True, Julana,"40,140","17,154","4,495","1,127","2,215",,21/02/2022 00:57:36,27c1078e-15aa-5cbb-a8e3-0f1f79651f41
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Best in the market!,All good Battery backup very goodValue to money,Ankit  Sangwan ,7 months ago,0,0,True, Pilani,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:36,8b83ca3b-88d2-568d-bcf8-03f226ca324b
https://www.flipkart.com/zebronics-zeb-thunder-bluetooth-headset/p/itmfcfd68516d7da,ZEBRONICS ZEB-THUNDER Bluetooth Headset,₹771,4.0,Wonderful,I am very happy.,Flipkart Customer,"Jun, 2020",0,0,True, Bidhuna,"22,341","9,884","5,163","2,001","4,089",https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_cdaba911e99442efaeece185777fbad5.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_7b121ab40aaf4f4e8fa3d75c0c66e402.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_d228623fd0f845a59c99c9742abbb3ff.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_2754124292cc4a839bc15e3ab736a0d9.jpg,21/02/2022 00:57:36,3e4c79b6-7bd5-5354-bf33-d2cf4a2ae677
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Great product,I like v5  but last two-day it's not proper working screen will be black out to 15/20 mint I am very disappointed with this so u can replacement,Hiren Gopani,"Jun, 2017",0,0,True, Mumbai,"4,621","1,816",607,228,477,,21/02/2022 00:57:36,af2cc6ed-94a0-5c84-95db-72120a9c467f
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Pretty good,good,Flipkart Customer,"Nov, 2019",0,0,True, Wayanad District,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:36,7555411b-4bc5-51ee-b516-a61d928cafe3
https://www.flipkart.com/skullcandy-ink-d-headset-mic/p/itm8c8b68f07a500,Skullcandy Ink'd Headset with mic,₹999,4.0,Very poor,Poor,AJMAHILPATEL Biradar,5 months ago,0,0,True, Kota,"87,643","41,556","16,487","7,956","20,829",,21/02/2022 00:57:36,726fa22a-2db6-5b90-a624-967492c58c5b
https://www.flipkart.com/dell-ms-116-wired-optical-mouse/p/itmekm2ggehfhfaw,DELL MS 116 Wired Optical Mouse,₹289,4.4,Terrible product,Worst,Narasimhamurthy VN,"Oct, 2020",0,0,True, Allipura,"40,140","17,154","4,495","1,127","2,215",,21/02/2022 00:57:36,92e8606f-b948-5c66-ab5c-1aa5c9f016e4
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Don't waste your money,The Boult Audio Air Bass Freepods connectivity is soo poor and it will be disconnected automatically after half an hour.I fully charged the case then also it always shows 70% battery. When I'm listing any songs or watching videos after half an hour the right side earbuds disconnected automatically. The sound quality is good but the touch button is also bad. I complain about boult audio and Flipkart for return but not receive any response. Suggestion to other buyers please think before buy.T...,Yash,7 months ago,0,0,True, Jaipur,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:36,71f1b03c-447e-5219-9113-64d859f46540
https://www.flipkart.com/zebronics-zeb-thunder-bluetooth-headset/p/itmfcfd68516d7da,ZEBRONICS ZEB-THUNDER Bluetooth Headset,₹771,4.0,Awesome,Excellent in this price range,Amit Raj,"Jun, 2020",0,0,True, Arwal District,"22,341","9,884","5,163","2,001","4,089",https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_cdaba911e99442efaeece185777fbad5.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_7b121ab40aaf4f4e8fa3d75c0c66e402.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_d228623fd0f845a59c99c9742abbb3ff.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_2754124292cc4a839bc15e3ab736a0d9.jpg,21/02/2022 00:57:36,cb93f19d-adfc-53ba-8a40-50490bf83b83
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Delightful,Nice one.... Worthable,Venkata Ramachandra Rao Macharla,"Jun, 2017",0,0,True, Visakhapatnam District,"4,621","1,816",607,228,477,,21/02/2022 00:57:36,dcc12777-1968-5653-9d74-cfda5138cce5
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Must buy!,nice phone ever,Dangar Prabhat,"Nov, 2019",0,0,True, Badgam,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:36,bc345096-e03e-589f-b347-4d112e666872
https://www.flipkart.com/skullcandy-ink-d-headset-mic/p/itm8c8b68f07a500,Skullcandy Ink'd Headset with mic,₹999,4.0,Terrible product,Worst product in terms of durability. Poor design and gets tangled every time. Do not buy it waste of money. Instead put some extra bucks and go for house of Marley,Flipkart Customer,5 months ago,0,0,True, Kolkata,"87,643","41,556","16,487","7,956","20,829",,21/02/2022 00:57:36,709d0f65-9e82-586a-b72e-fa6271ee500d
https://www.flipkart.com/dell-ms-116-wired-optical-mouse/p/itmekm2ggehfhfaw,DELL MS 116 Wired Optical Mouse,₹289,4.4,Highly recommended,Great Product to buy,PRANJAL KUMAR,"Oct, 2020",0,0,True, Nawada,"40,140","17,154","4,495","1,127","2,215",,21/02/2022 00:57:36,7204fa81-80d2-5e04-82e9-70a5e394363a
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Just okay,"I really like the product. Excellent sound quality but it doesn’t have much heavy bass but it’s fine. The built quality of the pods is really nice but the case disappointed me. Battery run upto 4-5 hours. The only thing i felt bad on this product is the buds. because its not comfortable for my ears and I felt little pain when i put it for so long, at least you should give extra buds with different sizeOverall the product is decent and it’s value for money",Anirudh K,7 months ago,0,0,True, Nileshwar,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:36,a78010f8-041d-5766-8ac5-ae30910b8d28
https://www.flipkart.com/zebronics-zeb-thunder-bluetooth-headset/p/itmfcfd68516d7da,ZEBRONICS ZEB-THUNDER Bluetooth Headset,₹771,4.0,Worth the money,Quality good,Mrityunjay Singh,"Jun, 2020",0,0,True, Lucknow,"22,341","9,884","5,163","2,001","4,089",https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_cdaba911e99442efaeece185777fbad5.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_7b121ab40aaf4f4e8fa3d75c0c66e402.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_d228623fd0f845a59c99c9742abbb3ff.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_2754124292cc4a839bc15e3ab736a0d9.jpg,21/02/2022 00:57:36,b8bc7e7e-3de4-5417-9855-352992fcabbd
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Very Good,Pure Awsome,Anshul Gehlot,"Jun, 2017",0,0,True, Mumbai,"4,621","1,816",607,228,477,,21/02/2022 00:57:36,f3a5ced0-48f8-5099-b95c-a7db835ba5ba
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Classy product,Good,Flipkart Customer,"Nov, 2019",0,0,True, Lakhipur Goalpara District,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:36,7555411b-4bc5-51ee-b516-a61d928cafe3
https://www.flipkart.com/skullcandy-ink-d-headset-mic/p/itm8c8b68f07a500,Skullcandy Ink'd Headset with mic,₹999,4.0,Utterly Disappointed,Earphones get damaged very quickly,Anenaya Raajsshri,5 months ago,0,0,True, New Delhi,"87,643","41,556","16,487","7,956","20,829",,21/02/2022 00:57:36,87b339b1-8ec4-5729-9b04-bf05d9ac6ac7
https://www.flipkart.com/dell-ms-116-wired-optical-mouse/p/itmekm2ggehfhfaw,DELL MS 116 Wired Optical Mouse,₹289,4.4,Highly recommended,Nice product,Tripti Ray,"Oct, 2020",0,0,True, Asansol,"40,140","17,154","4,495","1,127","2,215",,21/02/2022 00:57:37,493b3805-33f9-58a1-bc46-adb1bbc868c4
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Wonderful,Nice product,Neha Zanwar,7 months ago,0,0,True, Aurangabad,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:37,ea5e88d1-91ca-5706-9ac4-e692c8c55cf4
https://www.flipkart.com/zebronics-zeb-thunder-bluetooth-headset/p/itmfcfd68516d7da,ZEBRONICS ZEB-THUNDER Bluetooth Headset,₹771,4.0,Hated it!,Don't buy because it's cheap. Poorly built. On/Off button was broken when I received it.,Praveen,"Jun, 2020",0,0,True, Tirunelveli District,"22,341","9,884","5,163","2,001","4,089",https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_cdaba911e99442efaeece185777fbad5.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_7b121ab40aaf4f4e8fa3d75c0c66e402.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_d228623fd0f845a59c99c9742abbb3ff.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202006/blobio-imr-202006_2754124292cc4a839bc15e3ab736a0d9.jpg,21/02/2022 00:57:37,1ef2b152-eeb4-5006-b046-78097a7fd737
https://www.flipkart.com/vivo-v5-crown-gold-32-gb/p/itmes3r78cv5ensa,"vivo V5 (Crown gold, 32 GB)","₹17,980",4.3,Pretty good,Osm phn with good feature at this rangeVivo just Nailed IT,Shobhit Mavi,"Jun, 2017",0,0,True, Ghaziabad,"4,621","1,816",607,228,477,,21/02/2022 00:57:37,f4bd95e4-a455-5cea-9f22-4bd24326dc20
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Super!,good,Flipkart Customer,"Nov, 2019",0,0,True, Ghaziabad,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,7555411b-4bc5-51ee-b516-a61d928cafe3
https://www.flipkart.com/boult-audio-air-bass-free-pods-bluetooth-headset/p/itmb38eb14154191,Boult Audio Air Bass Free Pods Bluetooth Headset,"₹1,799",3.6,Not recommended at all,Worst product.. battery is not working after a month,Flipkart Customer,7 months ago,0,0,True, Jhumri Tilaiya,"27,903","13,033","8,194","4,845","11,857",,21/02/2022 00:57:37,85c7b93c-bda4-5bde-b3a2-75354f6e4552
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Good,good performance,bamania tushar,"Nov, 2019",0,0,True, Veraval,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,8e0aa6e7-4c8c-5e1c-916a-fbd6bb6952c6
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Highly recommended,nice,SUSHIL BAIDYA,"Nov, 2019",0,0,True, Chandannagar,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,f6c3346b-82d7-55e7-a6f7-cfa15b61a918
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Good quality product,not bad,Santanu Maity,"Nov, 2019",0,0,True, Basudebpur Purba Medinipur District,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,566ab094-d2e0-5ca8-b8bb-ae5ab80239e2
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Brilliant,Good,Sagar Malhotra,"Nov, 2019",0,0,True, Naubatpur,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,687f583d-ebae-5e10-9708-2ea62d9fb81b
https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy,"Redmi 6 (Blue, 32 GB)","₹8,499",4.4,Nice,nice,Ajmuddin,"Nov, 2019",0,0,True, Manesar,"3,65,023","1,12,835","41,299","13,591","25,713",https://rukminim1.flixcart.com/blobio/124/124/imr-201911/blobio-imr-201911_54294b0a78c24823ae63cbe2ccc684c6.jpg,21/02/2022 00:57:37,8bb2c9bf-7c10-5cb0-bfeb-e4c3f859b67a
https://www.flipkart.com/apple-ipad-6th-gen-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmf455e2gz4bxz7,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),"₹38,600",4.7,Working well,Original,Abhishek Kumar,"May, 2019",0,0,True, New Delhi,"25,867","5,601",875,273,663,,21/02/2022 00:57:37,56dbb965-21b7-5801-b52a-f639ec01877c
https://www.flipkart.com/mivi-play-5-w-portable-bluetooth-speaker/p/itmfb76ddbf8663f,Mivi Play 5 W Portable Bluetooth Speaker,₹899,4.3,Worth every penny,Beautiful surrounding sound quality. Well built-up. Very cute looking..,Akash pandit,3 months ago,0,0,True, Howrah,"25,867","11,217","3,946","1,369","2,569",https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_d6de800c52eb44c1b56cf3f77686c8ca.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_86a50e88fc43452088607aab779718cd.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_bd9f3ad31e3345879d37d674695d3f38.jpg,21/02/2022 00:57:37,ca83ca71-b087-5c58-b804-2830abd7d867
https://www.flipkart.com/apple-ipad-6th-gen-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmf455e2gz4bxz7,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),"₹38,600",4.7,Terrific! ,Ordered this 3 months back. Working perfectly fine. You can order it from here. No cost EMI Is an added benefit,Manu  Shrivastava ,"May, 2019",0,0,True, Bhander,"25,867","5,601",875,273,663,,21/02/2022 00:57:37,9cac5421-d91a-5d2a-b81e-055362e624e8
https://www.flipkart.com/redmi-note-5-pro-lake-blue-64-gb/p/itmf3qstwujazqsp,"Redmi Note 5 Pro (Lake Blue, 64 GB)","₹12,999",4.5,Perfect product!,it's been 10 months and phone doesn't feel outdated in any way. Brilliant and Clear CameraExcellent Battery LifePerformance PowerPacked Solid Built Perfect All Rounder from Redmi,Rohit  Sharma,"Jul, 2019",1,0,True, Jaipur,"8,32,766","2,27,095","52,897","16,960","43,044",https://rukminim1.flixcart.com/blobio/124/124/imr-201907/blobio-imr-201907_cdcdc804ef264230a384bd54f1ead2e6.jpg,21/02/2022 00:57:37,09f53538-8009-52d2-a5a8-e4efb709ff76
https://www.flipkart.com/mivi-play-5-w-portable-bluetooth-speaker/p/itmfb76ddbf8663f,Mivi Play 5 W Portable Bluetooth Speaker,₹899,4.3,Pretty good,Nice,Ajay Kumar,3 months ago,0,0,True, Katihar,"25,867","11,217","3,946","1,369","2,569",https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_d6de800c52eb44c1b56cf3f77686c8ca.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_86a50e88fc43452088607aab779718cd.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_bd9f3ad31e3345879d37d674695d3f38.jpg,21/02/2022 00:57:37,eb09e4ab-f318-5f6a-8454-a752efe500b8
https://www.flipkart.com/apple-ipad-6th-gen-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmf455e2gz4bxz7,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),"₹38,600",4.7,Best in the market!,Its a beast in gaming no lags in performance. You can play pubg butter smooth. Its best value for money device in entire apple ecosystem. Excellent display quality and sound and great battery life.,UdayBhaskar ,"May, 2019",0,1,True, Bengaluru,"25,867","5,601",875,273,663,,21/02/2022 00:57:37,bfd1b1d7-e0ad-58c4-8857-dcfa57753a58
https://www.flipkart.com/redmi-note-5-pro-lake-blue-64-gb/p/itmf3qstwujazqsp,"Redmi Note 5 Pro (Lake Blue, 64 GB)","₹12,999",4.5,Really Nice,It's been a year I have bought this mobile and there is no problem  .But I feel the cost of latest ones of xiaomi  are better with the better features.,Flipkart Customer,"Jul, 2019",1,0,True, Bengaluru,"8,32,766","2,27,095","52,897","16,960","43,044",https://rukminim1.flixcart.com/blobio/124/124/imr-201907/blobio-imr-201907_cdcdc804ef264230a384bd54f1ead2e6.jpg,21/02/2022 00:57:37,9ae070bb-df57-5c16-a066-528594a7e4c4
https://www.flipkart.com/mivi-play-5-w-portable-bluetooth-speaker/p/itmfb76ddbf8663f,Mivi Play 5 W Portable Bluetooth Speaker,₹899,4.3,Really Nice,Just for entertenmen,Sribas Panda,3 months ago,0,0,True, Kolkata,"25,867","11,217","3,946","1,369","2,569",https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_d6de800c52eb44c1b56cf3f77686c8ca.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_86a50e88fc43452088607aab779718cd.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_bd9f3ad31e3345879d37d674695d3f38.jpg,21/02/2022 00:57:37,30c9bad5-9986-5d92-9dca-f72be57b429a
https://www.flipkart.com/apple-ipad-6th-gen-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmf455e2gz4bxz7,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),"₹38,600",4.7,Wonderful,Best feeling is unboxing this marvelous product. Even better than iPhone,Shubham Khalane,"Apr, 2019",0,0,True, Pune,"25,867","5,601",875,273,663,,21/02/2022 00:57:37,84400fd0-998a-5c8f-a171-0d2383a2d299
https://www.flipkart.com/redmi-note-5-pro-lake-blue-64-gb/p/itmf3qstwujazqsp,"Redmi Note 5 Pro (Lake Blue, 64 GB)","₹12,999",4.5,Worth the money,One of the best phone of Mine.,mozammil ahmed,"Jul, 2019",1,0,True, Noida,"8,32,766","2,27,095","52,897","16,960","43,044",https://rukminim1.flixcart.com/blobio/124/124/imr-201907/blobio-imr-201907_cdcdc804ef264230a384bd54f1ead2e6.jpg,21/02/2022 00:57:37,88536911-1e95-57e5-8abc-49c48a1178c4
https://www.flipkart.com/mivi-play-5-w-portable-bluetooth-speaker/p/itmfb76ddbf8663f,Mivi Play 5 W Portable Bluetooth Speaker,₹899,4.3,Wonderful,Nice,Maheshwar Adiley,3 months ago,0,0,True, Jalgaon District,"25,867","11,217","3,946","1,369","2,569",https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_d6de800c52eb44c1b56cf3f77686c8ca.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_86a50e88fc43452088607aab779718cd.jpg~https://rukminim1.flixcart.com/blobio/124/124/imr-202110/blobio-imr-202110_bd9f3ad31e3345879d37d674695d3f38.jpg,21/02/2022 00:57:37,93d6b45b-2dd3-520e-8df1-2750159259c6
https://www.flipkart.com/apple-ipad-6th-gen-32-gb-rom-9-7-inch-wi-fi-4g-gold/p/itmf455e2gz4bxz7,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Gold),"₹38,600",4.7,Just wow!,Great Display and performance.Camera a bit average but it is fine for an iPad.,Jitesh Chaudhari,"Apr, 2019",0,0,True, Nashik,"25,867","5,601",875,273,663,,21/02/2022 00:57:37,f4a01136-27fc-5e98-966f-3717a2a91b5b
https://www.flipkart.com/redmi-note-5-pro-lake-blue-64-gb/p/itmf3qstwujazqsp,"Redmi Note 5 Pro (Lake Blue, 64 GB)","₹12,999",4.5,Simply awesome,awsum phone.great cameragood battery lifesmooth performancevibrant displaynice touch sensitivity,Flipkart Customer,"Jul, 2019",1,0,True, Tamluk,"8,32,766","2,27,095","52,897","16,960","43,044",https://rukminim1.flixcart.com/blobio/124/124/imr-201907/blobio-imr-201907_cdcdc804ef264230a384bd54f1ead2e6.jpg,21/02/2022 00:57:38,9ae070bb-df57-5c16-a066-528594a7e4c4
